timestamp,asset_type,asset_id,wind_speed,rotor_speed,gearbox_temp,power_output,panel_voltage,panel_current,module_temp,irradiance,ambient_temp,humidity,wind_speed_weather,irradiance_weather,precipitation,failure_type,RUL_hours
2025-01-01 00:00:00,wind,WT_2,15.31,22.29,73.09,198.37,,,,,30.63,63.72,6.24,416.95,0.8,inverter_failure,7
2025-01-01 01:00:00,solar,SP_1,,,,,33.67,6.18,45.74,759.49,40.46,54.19,6.93,657.39,0.23,normal,334
2025-01-01 02:00:00,wind,WT_5,13.83,22.44,64.55,208.26,,,,,26.82,49.78,5.33,513.34,2.32,normal,363
2025-01-01 03:00:00,solar,SP_4,,,,,34.2,6.66,66.75,795.09,27.88,73.52,9.28,421.5,0.08,normal,206
2025-01-01 04:00:00,wind,WT_1,17.43,20.99,66.77,109.89,,,,,24.04,75.9,6.06,526.54,1.9,normal,215
2025-01-01 05:00:00,solar,SP_5,,,,,32.79,7.62,45.38,696.06,31.12,87.88,13.63,969.96,1.12,normal,320
2025-01-01 06:00:00,wind,WT_2,12.42,25.36,75.02,175.85,,,,,27.61,62.25,10.79,620.13,2.56,normal,385
2025-01-01 07:00:00,solar,SP_1,,,,,26.48,5.91,49.55,720.66,30.38,79.97,11.86,566.16,1.8,normal,361
2025-01-01 08:00:00,wind,WT_4,9.32,15.23,61.44,133.7,,,,,26.11,82.56,9.98,663.23,1.01,gearbox_failure,41
2025-01-01 09:00:00,solar,SP_1,,,,,32.63,5.07,34.06,597.45,30.97,81.06,6.26,764.83,1.75,normal,325
2025-01-01 10:00:00,wind,WT_5,9.59,20.52,47.23,57.26,,,,,29.48,87.57,7.49,726.16,3.44,panel_hotspot,33
2025-01-01 11:00:00,solar,SP_2,,,,,33.54,5.18,50.33,719.66,20.35,46.71,10.5,543.46,2.47,normal,384
2025-01-01 12:00:00,wind,WT_2,14.95,14.68,67.85,129.37,,,,,41.88,67.56,13.1,497.29,2.72,normal,203
2025-01-01 13:00:00,solar,SP_4,,,,,35.12,5.18,47.43,669.14,27.77,41.73,6.56,442.95,1.56,panel_hotspot,10
2025-01-01 14:00:00,wind,WT_5,10.58,21.43,49.8,111.32,,,,,25.4,79.92,14.13,628.53,3.79,normal,422
2025-01-01 15:00:00,solar,SP_5,,,,,41.03,8.16,45.5,582.82,29.55,45.61,8.8,640.13,2.83,generator_failure,41
2025-01-01 16:00:00,wind,WT_5,8.47,20.39,58.34,73.23,,,,,27.17,51.07,8.1,607.82,4.45,normal,254
2025-01-01 17:00:00,solar,SP_2,,,,,39.88,7.03,41.73,729.0,31.34,64.37,9.29,723.37,2.26,normal,345
2025-01-01 18:00:00,wind,WT_3,16.07,10.98,65.76,86.48,,,,,25.78,46.62,9.18,538.01,0.27,normal,452
2025-01-01 19:00:00,solar,SP_3,,,,,41.12,5.09,48.35,748.31,26.26,83.31,13.27,533.91,3.77,normal,304
2025-01-01 20:00:00,wind,WT_5,9.45,21.89,41.44,57.4,,,,,27.71,63.14,6.9,719.74,1.81,normal,333
2025-01-01 21:00:00,solar,SP_5,,,,,43.17,5.72,40.19,745.33,34.56,66.61,12.62,711.65,2.71,normal,383
2025-01-01 22:00:00,wind,WT_5,9.7,12.65,57.67,24.18,,,,,28.09,50.73,6.01,725.96,2.07,normal,375
2025-01-01 23:00:00,solar,SP_5,,,,,36.31,7.05,30.22,620.91,29.25,69.63,7.41,548.27,2.0,normal,241
2025-01-02 00:00:00,wind,WT_2,9.39,8.03,47.59,59.51,,,,,30.52,42.14,12.6,593.9,2.83,normal,370
2025-01-02 01:00:00,solar,SP_5,,,,,38.67,6.36,49.8,501.58,22.24,60.81,10.89,743.55,1.8,normal,348
2025-01-02 02:00:00,wind,WT_2,13.76,18.08,57.54,94.76,,,,,25.95,40.3,11.56,496.7,2.59,panel_hotspot,34
2025-01-02 03:00:00,solar,SP_5,,,,,31.61,5.71,44.56,722.4,27.04,80.44,10.86,323.92,2.49,gearbox_failure,16
2025-01-02 04:00:00,wind,WT_4,12.79,18.98,68.2,204.48,,,,,36.52,86.82,4.09,584.63,2.01,inverter_failure,38
2025-01-02 05:00:00,solar,SP_1,,,,,37.15,4.41,41.73,635.18,26.72,50.19,10.03,761.21,2.2,panel_hotspot,3
2025-01-02 06:00:00,wind,WT_2,13.92,23.88,64.19,173.51,,,,,33.62,46.32,9.68,704.23,0.42,normal,268
2025-01-02 07:00:00,solar,SP_4,,,,,34.9,4.47,52.75,663.78,36.94,67.14,11.64,597.9,1.79,gearbox_failure,2
2025-01-02 08:00:00,wind,WT_4,14.15,25.6,52.17,214.43,,,,,25.98,71.66,9.81,699.66,3.17,normal,366
2025-01-02 09:00:00,solar,SP_3,,,,,33.43,5.03,45.01,769.68,31.72,42.56,8.29,667.28,1.94,normal,469
2025-01-02 10:00:00,wind,WT_4,11.98,13.45,65.01,132.89,,,,,37.89,80.45,4.89,397.64,2.55,normal,245
2025-01-02 11:00:00,solar,SP_1,,,,,26.82,6.15,43.51,525.91,26.02,56.44,17.73,558.33,2.76,normal,461
2025-01-02 12:00:00,wind,WT_5,8.77,17.53,77.4,53.51,,,,,30.98,74.4,13.12,684.34,0.51,panel_hotspot,19
2025-01-02 13:00:00,solar,SP_4,,,,,35.85,5.4,53.71,662.51,26.2,77.44,7.86,609.0,2.57,normal,328
2025-01-02 14:00:00,wind,WT_5,5.53,23.79,69.77,155.81,,,,,28.45,41.52,10.53,296.4,1.86,normal,478
2025-01-02 15:00:00,solar,SP_4,,,,,28.78,5.54,30.26,635.38,19.66,51.69,11.1,550.08,2.76,normal,481
2025-01-02 16:00:00,wind,WT_5,12.23,18.3,59.48,108.7,,,,,24.71,67.68,11.08,693.92,0.04,normal,457
2025-01-02 17:00:00,solar,SP_2,,,,,39.18,5.89,44.81,506.31,39.42,81.26,16.22,490.62,2.45,gearbox_failure,39
2025-01-02 18:00:00,wind,WT_5,12.27,23.28,55.6,170.41,,,,,30.29,82.4,9.14,630.53,3.23,normal,346
2025-01-02 19:00:00,solar,SP_2,,,,,35.97,5.02,51.53,565.42,41.79,79.52,9.45,480.39,1.6,normal,384
2025-01-02 20:00:00,wind,WT_4,14.86,20.97,45.4,127.63,,,,,31.73,77.41,1.08,639.82,2.85,normal,295
2025-01-02 21:00:00,solar,SP_2,,,,,45.07,5.85,42.21,717.5,30.21,81.65,10.42,749.41,2.14,normal,383
2025-01-02 22:00:00,wind,WT_5,10.03,19.87,70.37,84.08,,,,,23.8,51.54,13.78,435.74,1.73,normal,292
2025-01-02 23:00:00,solar,SP_4,,,,,31.82,3.78,45.47,646.16,35.64,87.94,15.49,393.7,3.98,normal,414
2025-01-03 00:00:00,wind,WT_3,10.33,17.83,58.92,87.28,,,,,33.98,48.57,8.33,555.56,3.06,normal,324
2025-01-03 01:00:00,solar,SP_1,,,,,40.88,6.2,43.22,691.21,30.06,58.86,6.51,749.57,1.82,inverter_failure,36
2025-01-03 02:00:00,wind,WT_2,11.06,16.66,53.71,77.65,,,,,24.04,75.74,8.77,592.21,3.17,normal,412
2025-01-03 03:00:00,solar,SP_3,,,,,36.54,6.89,45.79,782.29,31.2,56.82,4.62,535.48,0.8,normal,466
2025-01-03 04:00:00,wind,WT_5,9.7,13.44,49.43,100.11,,,,,26.09,82.97,7.16,549.8,1.49,normal,293
2025-01-03 05:00:00,solar,SP_5,,,,,32.53,5.18,39.32,574.24,30.03,88.75,10.36,740.32,2.78,normal,428
2025-01-03 06:00:00,wind,WT_5,12.1,11.91,50.86,-1.28,,,,,34.5,72.44,1.43,522.3,2.05,normal,334
2025-01-03 07:00:00,solar,SP_5,,,,,29.16,3.8,48.35,735.06,31.27,88.53,15.28,535.83,2.06,normal,303
2025-01-03 08:00:00,wind,WT_1,4.73,15.15,52.57,143.35,,,,,20.78,73.45,9.59,699.07,2.53,normal,365
2025-01-03 09:00:00,solar,SP_3,,,,,41.59,5.3,41.66,581.71,26.52,83.87,10.26,714.5,0.4,normal,225
2025-01-03 10:00:00,wind,WT_5,11.74,22.6,48.69,110.39,,,,,30.52,89.97,13.18,463.2,2.99,generator_failure,12
2025-01-03 11:00:00,solar,SP_5,,,,,32.65,5.65,47.74,661.13,33.58,88.11,10.26,539.06,0.06,normal,304
2025-01-03 12:00:00,wind,WT_2,16.02,20.24,44.82,194.44,,,,,27.77,56.52,7.11,492.85,1.17,normal,359
2025-01-03 13:00:00,solar,SP_3,,,,,37.55,6.39,48.54,770.26,33.1,66.63,13.27,598.36,3.01,normal,316
2025-01-03 14:00:00,wind,WT_5,10.19,22.55,66.81,131.28,,,,,26.55,45.67,4.99,517.41,1.13,normal,324
2025-01-03 15:00:00,solar,SP_5,,,,,36.09,7.04,54.33,668.64,23.67,68.96,14.33,409.29,1.28,normal,344
2025-01-03 16:00:00,wind,WT_2,10.75,17.72,55.7,23.71,,,,,17.16,70.1,10.98,672.78,2.67,normal,219
2025-01-03 17:00:00,solar,SP_4,,,,,36.41,5.04,49.57,661.87,28.68,52.45,10.82,800.48,0.58,normal,216
2025-01-03 18:00:00,wind,WT_1,9.13,19.85,74.83,101.89,,,,,34.11,50.32,10.79,433.28,1.46,panel_hotspot,50
2025-01-03 19:00:00,solar,SP_5,,,,,34.51,7.39,45.0,823.47,39.2,75.4,13.74,711.6,3.26,normal,415
2025-01-03 20:00:00,wind,WT_1,13.66,26.8,60.66,251.39,,,,,26.8,85.77,7.39,630.2,2.69,normal,244
2025-01-03 21:00:00,solar,SP_3,,,,,29.79,5.3,51.47,827.17,26.73,60.46,9.62,542.47,0.91,inverter_failure,42
2025-01-03 22:00:00,wind,WT_4,9.29,20.88,55.39,205.61,,,,,28.09,49.74,8.83,562.86,0.49,normal,207
2025-01-03 23:00:00,solar,SP_4,,,,,28.33,6.69,50.41,684.78,37.52,55.39,11.07,710.71,4.01,normal,495
2025-01-04 00:00:00,wind,WT_5,10.59,22.73,57.24,141.53,,,,,27.15,78.56,5.19,505.5,2.22,normal,440
2025-01-04 01:00:00,solar,SP_5,,,,,24.64,4.85,52.3,639.94,28.89,87.06,11.43,540.08,2.81,gearbox_failure,4
2025-01-04 02:00:00,wind,WT_4,11.41,26.35,48.54,248.66,,,,,33.31,58.37,6.86,679.77,2.7,normal,260
2025-01-04 03:00:00,solar,SP_1,,,,,28.89,6.57,42.36,715.81,32.04,75.81,6.66,720.9,1.56,normal,422
2025-01-04 04:00:00,wind,WT_5,18.99,14.9,49.69,129.08,,,,,35.98,64.01,9.63,317.33,2.72,normal,392
2025-01-04 05:00:00,solar,SP_5,,,,,37.54,6.69,34.6,846.91,28.68,49.03,13.44,621.06,1.99,gearbox_failure,37
2025-01-04 06:00:00,wind,WT_4,13.48,18.72,61.76,62.22,,,,,25.38,63.4,10.55,709.98,0.65,inverter_failure,28
2025-01-04 07:00:00,solar,SP_3,,,,,36.24,5.37,38.52,975.91,26.25,51.04,10.25,545.2,3.03,gearbox_failure,22
2025-01-04 08:00:00,wind,WT_5,14.89,15.44,43.37,98.44,,,,,28.57,43.72,8.8,838.11,3.29,normal,202
2025-01-04 09:00:00,solar,SP_1,,,,,28.12,5.93,66.88,612.78,34.31,70.0,8.44,811.87,2.88,normal,337
2025-01-04 10:00:00,wind,WT_2,12.57,22.48,55.76,240.28,,,,,30.07,47.67,5.81,625.55,1.75,normal,433
2025-01-04 11:00:00,solar,SP_1,,,,,35.05,4.95,39.38,623.84,36.5,75.01,13.06,402.4,2.59,normal,270
2025-01-04 12:00:00,wind,WT_5,17.64,20.5,46.29,182.04,,,,,36.26,85.43,10.26,422.57,1.41,normal,281
2025-01-04 13:00:00,solar,SP_4,,,,,37.01,6.71,37.94,550.92,33.6,67.17,7.67,938.29,2.87,normal,481
2025-01-04 14:00:00,wind,WT_2,9.66,23.75,53.92,97.57,,,,,33.7,46.57,8.21,754.19,2.06,panel_hotspot,15
2025-01-04 15:00:00,solar,SP_4,,,,,32.45,4.72,31.01,634.66,32.92,78.08,13.1,679.57,1.51,normal,414
2025-01-04 16:00:00,wind,WT_4,9.83,17.92,64.58,41.62,,,,,26.11,61.27,12.36,346.74,1.68,generator_failure,24
2025-01-04 17:00:00,solar,SP_4,,,,,34.33,4.08,43.31,626.3,24.06,42.38,10.47,371.48,3.21,normal,370
2025-01-04 18:00:00,wind,WT_3,12.44,15.65,63.79,118.73,,,,,31.27,84.75,11.16,507.23,1.94,normal,395
2025-01-04 19:00:00,solar,SP_5,,,,,26.77,7.19,44.18,819.72,24.51,56.89,8.74,545.41,1.71,normal,421
2025-01-04 20:00:00,wind,WT_4,14.48,21.58,57.35,216.98,,,,,36.25,50.06,7.91,705.23,2.18,normal,283
2025-01-04 21:00:00,solar,SP_3,,,,,26.62,6.24,44.39,564.12,36.07,59.32,12.66,429.06,1.96,normal,208
2025-01-04 22:00:00,wind,WT_3,16.81,14.95,52.58,138.26,,,,,36.04,67.86,11.1,722.87,1.72,normal,219
2025-01-04 23:00:00,solar,SP_5,,,,,33.61,6.16,49.95,744.61,30.61,40.73,14.2,460.1,2.88,normal,468
2025-01-05 00:00:00,wind,WT_4,10.97,17.33,53.79,151.46,,,,,24.79,50.25,10.43,442.06,1.29,normal,330
2025-01-05 01:00:00,solar,SP_3,,,,,27.84,7.46,49.88,820.31,25.68,57.71,8.69,234.51,1.36,normal,454
2025-01-05 02:00:00,wind,WT_2,11.71,11.52,51.83,38.48,,,,,37.44,48.81,11.67,419.81,1.42,normal,425
2025-01-05 03:00:00,solar,SP_4,,,,,39.41,4.99,44.61,755.51,35.41,54.42,5.51,578.55,1.97,normal,426
2025-01-05 04:00:00,wind,WT_5,12.42,20.63,66.25,127.54,,,,,22.8,62.31,11.81,767.49,3.09,normal,368
2025-01-05 05:00:00,solar,SP_2,,,,,35.73,6.17,35.21,766.66,30.43,44.98,11.74,645.16,0.86,normal,338
2025-01-05 06:00:00,wind,WT_3,11.36,18.09,58.66,149.95,,,,,18.2,83.5,10.44,364.93,3.1,normal,434
2025-01-05 07:00:00,solar,SP_1,,,,,44.22,5.0,58.94,692.59,31.89,60.05,10.94,477.85,2.7,gearbox_failure,14
2025-01-05 08:00:00,wind,WT_5,6.19,16.82,70.07,-3.97,,,,,34.87,63.25,5.32,577.99,2.19,normal,464
2025-01-05 09:00:00,solar,SP_4,,,,,29.97,6.99,44.8,821.4,31.26,41.3,16.6,635.44,1.0,normal,315
2025-01-05 10:00:00,wind,WT_3,12.88,15.44,49.66,35.2,,,,,20.87,69.95,6.9,523.34,2.11,panel_hotspot,4
2025-01-05 11:00:00,solar,SP_5,,,,,37.25,4.38,41.67,730.64,32.64,67.99,11.98,583.65,2.48,normal,390
2025-01-05 12:00:00,wind,WT_5,6.35,17.36,69.14,57.4,,,,,29.29,63.14,7.37,674.45,0.31,normal,401
2025-01-05 13:00:00,solar,SP_1,,,,,30.79,8.85,47.93,812.46,22.71,79.78,9.61,414.9,2.97,normal,445
2025-01-05 14:00:00,wind,WT_5,13.02,20.08,61.03,162.04,,,,,35.48,87.92,10.55,395.94,0.99,normal,400
2025-01-05 15:00:00,solar,SP_1,,,,,47.71,6.5,48.81,772.24,27.93,75.69,9.4,864.62,2.82,normal,440
2025-01-05 16:00:00,wind,WT_3,5.8,21.12,74.5,64.63,,,,,30.76,50.8,13.69,641.03,1.44,gearbox_failure,35
2025-01-05 17:00:00,solar,SP_1,,,,,39.22,6.14,41.35,605.79,36.4,69.3,9.76,812.59,2.59,normal,332
2025-01-05 18:00:00,wind,WT_3,17.7,20.64,49.98,196.72,,,,,21.8,42.75,12.41,750.9,2.86,normal,387
2025-01-05 19:00:00,solar,SP_1,,,,,25.15,7.01,43.69,863.46,30.37,54.06,9.23,756.8,2.34,gearbox_failure,8
2025-01-05 20:00:00,wind,WT_5,14.74,18.91,62.64,202.4,,,,,34.61,47.24,6.06,602.09,3.14,normal,459
2025-01-05 21:00:00,solar,SP_2,,,,,32.62,5.96,45.9,700.03,26.88,86.55,6.38,410.92,1.74,normal,409
2025-01-05 22:00:00,wind,WT_4,11.19,18.35,55.75,90.66,,,,,33.23,74.0,2.81,708.05,2.73,normal,426
2025-01-05 23:00:00,solar,SP_4,,,,,26.98,7.19,46.07,719.1,20.03,60.55,11.22,696.64,1.98,panel_hotspot,25
2025-01-06 00:00:00,wind,WT_5,14.04,24.47,67.76,147.51,,,,,35.12,76.54,10.64,770.54,3.09,gearbox_failure,17
2025-01-06 01:00:00,solar,SP_1,,,,,37.68,7.11,37.44,673.4,37.45,62.66,11.16,536.05,1.61,normal,381
2025-01-06 02:00:00,wind,WT_4,10.09,15.52,54.47,56.96,,,,,24.65,84.58,14.87,362.37,0.72,normal,260
2025-01-06 03:00:00,solar,SP_4,,,,,38.03,6.1,36.19,679.68,26.85,69.76,7.83,671.12,1.68,inverter_failure,41
2025-01-06 04:00:00,wind,WT_3,14.13,17.21,57.93,146.84,,,,,22.93,64.55,9.77,496.22,2.17,normal,481
2025-01-06 05:00:00,solar,SP_4,,,,,41.65,5.2,28.91,822.54,34.43,75.92,6.78,351.89,1.41,normal,351
2025-01-06 06:00:00,wind,WT_5,14.11,19.45,64.12,93.33,,,,,22.98,71.48,8.56,609.29,2.16,normal,366
2025-01-06 07:00:00,solar,SP_1,,,,,34.76,6.31,28.32,655.01,22.56,76.28,5.88,825.01,1.29,gearbox_failure,6
2025-01-06 08:00:00,wind,WT_5,4.51,15.99,51.9,103.99,,,,,38.15,45.99,14.73,528.33,1.98,normal,310
2025-01-06 09:00:00,solar,SP_5,,,,,36.32,5.54,52.32,673.64,28.62,53.89,9.93,629.37,0.78,inverter_failure,15
2025-01-06 10:00:00,wind,WT_1,12.57,16.31,59.96,145.62,,,,,27.41,74.78,9.04,621.19,0.36,normal,320
2025-01-06 11:00:00,solar,SP_5,,,,,27.41,6.72,47.18,721.16,22.06,75.07,14.79,511.47,2.51,normal,309
