timestamp,asset_type,asset_id,wind_speed,rotor_speed,gearbox_temp,power_output,panel_voltage,panel_current,module_temp,irradiance,ambient_temp,humidity,wind_speed_weather,irradiance_weather,precipitation,failure_type,RUL_hours
2025-01-06 12:00:00,wind,WT_1,12.43,20.17,69.19,177.63,,,,,31.36,48.15,7.65,678.77,1.38,normal,334
2025-01-06 13:00:00,solar,SP_2,,,,,34.67,5.94,38.54,573.49,32.87,68.07,4.2,761.63,2.15,normal,257
2025-01-06 14:00:00,wind,WT_3,7.69,10.59,52.07,40.35,,,,,24.81,56.0,14.38,783.76,2.63,normal,491
2025-01-06 15:00:00,solar,SP_1,,,,,32.11,5.74,43.18,772.96,36.72,40.01,16.32,783.88,3.48,inverter_failure,35
2025-01-06 16:00:00,wind,WT_2,11.27,28.66,69.39,136.78,,,,,28.47,87.9,10.97,537.08,2.74,normal,319
2025-01-06 17:00:00,solar,SP_4,,,,,33.51,5.4,46.94,682.45,27.63,65.68,7.2,512.12,2.51,generator_failure,10
2025-01-06 18:00:00,wind,WT_4,10.34,16.78,53.93,29.12,,,,,24.37,56.76,7.27,510.36,2.79,inverter_failure,3
2025-01-06 19:00:00,solar,SP_2,,,,,34.44,6.27,50.99,788.74,40.65,49.62,8.61,911.7,3.03,normal,313
2025-01-06 20:00:00,wind,WT_5,8.48,11.51,84.61,69.93,,,,,29.68,67.44,4.38,1000.9,2.69,panel_hotspot,35
2025-01-06 21:00:00,solar,SP_2,,,,,38.21,7.45,37.45,732.04,27.52,81.89,8.04,455.59,1.15,normal,438
2025-01-06 22:00:00,wind,WT_2,15.19,18.53,56.05,110.35,,,,,25.55,66.26,8.74,651.51,1.15,normal,494
2025-01-06 23:00:00,solar,SP_4,,,,,30.86,6.82,44.1,823.31,34.15,78.63,11.42,593.62,0.26,generator_failure,45
2025-01-07 00:00:00,wind,WT_2,9.06,16.7,58.14,17.89,,,,,27.31,65.96,9.73,705.18,2.21,normal,457
2025-01-07 01:00:00,solar,SP_4,,,,,30.07,6.01,55.43,616.91,23.89,82.87,15.16,581.19,1.96,gearbox_failure,11
2025-01-07 02:00:00,wind,WT_5,10.22,14.14,54.53,99.27,,,,,24.38,84.57,12.68,516.43,1.62,normal,418
2025-01-07 03:00:00,solar,SP_2,,,,,35.77,5.22,32.69,480.26,23.82,79.17,10.25,468.73,2.21,normal,469
2025-01-07 04:00:00,wind,WT_3,11.24,17.18,54.3,160.2,,,,,36.95,63.64,9.55,297.49,1.77,normal,352
2025-01-07 05:00:00,solar,SP_1,,,,,32.43,7.0,38.07,664.3,31.36,60.07,13.84,740.48,0.42,normal,317
2025-01-07 06:00:00,wind,WT_3,12.82,11.81,49.87,57.0,,,,,28.66,87.63,8.46,530.59,2.9,normal,436
2025-01-07 07:00:00,solar,SP_4,,,,,31.38,6.06,41.56,816.03,36.14,47.49,6.55,555.6,1.4,normal,404
2025-01-07 08:00:00,wind,WT_5,11.96,19.64,48.66,212.11,,,,,32.66,49.7,12.22,801.33,1.45,normal,457
2025-01-07 09:00:00,solar,SP_4,,,,,30.9,5.52,51.79,876.38,37.0,80.46,7.26,620.33,0.77,normal,295
2025-01-07 10:00:00,wind,WT_2,17.6,15.91,59.83,87.59,,,,,19.59,74.49,11.06,306.16,1.55,normal,334
2025-01-07 11:00:00,solar,SP_3,,,,,30.6,7.19,51.46,841.68,32.4,60.16,8.74,866.0,3.34,normal,251
2025-01-07 12:00:00,wind,WT_1,16.1,15.08,60.92,147.9,,,,,39.96,66.38,14.67,565.14,0.48,normal,231
2025-01-07 13:00:00,solar,SP_3,,,,,40.74,7.31,50.69,670.21,29.25,64.46,13.79,454.19,4.11,normal,450
2025-01-07 14:00:00,wind,WT_3,12.85,21.4,65.18,148.81,,,,,31.8,54.85,7.72,904.56,2.18,gearbox_failure,7
2025-01-07 15:00:00,solar,SP_1,,,,,36.3,6.09,38.81,799.82,30.82,84.44,10.46,592.83,2.35,normal,448
2025-01-07 16:00:00,wind,WT_4,15.83,11.95,54.17,73.01,,,,,34.59,60.49,14.88,644.95,2.72,normal,437
2025-01-07 17:00:00,solar,SP_4,,,,,30.44,6.61,50.0,703.82,32.19,64.95,4.55,916.31,1.57,normal,268
2025-01-07 18:00:00,wind,WT_5,13.62,23.69,54.41,202.47,,,,,30.63,58.12,16.26,744.06,1.87,normal,364
2025-01-07 19:00:00,solar,SP_4,,,,,32.65,6.27,42.31,646.57,30.57,70.88,11.19,513.29,2.03,normal,301
2025-01-07 20:00:00,wind,WT_4,10.66,11.01,62.13,73.73,,,,,26.18,77.36,12.68,658.64,2.58,normal,329
2025-01-07 21:00:00,solar,SP_1,,,,,32.05,5.35,43.52,775.12,32.05,80.22,8.96,649.86,1.58,normal,227
2025-01-07 22:00:00,wind,WT_2,11.48,18.42,62.66,87.68,,,,,27.77,80.85,13.42,591.88,0.97,panel_hotspot,37
2025-01-07 23:00:00,solar,SP_4,,,,,35.47,5.57,41.15,638.12,38.12,45.45,-0.64,409.06,1.86,normal,386
2025-01-08 00:00:00,wind,WT_4,8.74,19.34,82.54,63.93,,,,,35.19,66.86,13.43,773.86,1.85,panel_hotspot,6
2025-01-08 01:00:00,solar,SP_5,,,,,44.45,4.75,53.28,657.03,34.8,77.97,16.42,512.85,0.5,normal,496
2025-01-08 02:00:00,wind,WT_1,12.58,23.76,72.87,115.97,,,,,29.37,53.12,8.41,851.42,2.41,normal,291
2025-01-08 03:00:00,solar,SP_2,,,,,35.97,6.27,42.4,739.6,20.47,72.09,10.26,656.89,2.52,gearbox_failure,8
2025-01-08 04:00:00,wind,WT_5,9.02,23.07,61.0,82.89,,,,,36.05,48.22,15.06,844.79,1.56,panel_hotspot,31
2025-01-08 05:00:00,solar,SP_2,,,,,31.37,5.63,34.34,755.21,29.44,58.98,8.69,577.34,1.87,normal,326
2025-01-08 06:00:00,wind,WT_2,12.78,10.88,55.33,119.44,,,,,34.16,85.17,9.14,422.12,1.75,normal,243
2025-01-08 07:00:00,solar,SP_3,,,,,30.87,6.26,56.95,436.06,22.61,77.08,8.58,565.99,2.0,generator_failure,24
2025-01-08 08:00:00,wind,WT_4,19.44,13.54,52.44,103.35,,,,,27.42,63.26,11.18,823.36,2.74,inverter_failure,39
2025-01-08 09:00:00,solar,SP_5,,,,,36.21,7.18,53.79,724.38,28.97,75.82,8.47,670.65,2.14,gearbox_failure,34
2025-01-08 10:00:00,wind,WT_4,9.65,14.54,66.79,56.8,,,,,34.53,88.71,6.22,866.18,2.81,normal,373
2025-01-08 11:00:00,solar,SP_1,,,,,27.0,8.22,50.5,939.11,29.27,49.17,8.77,460.33,2.0,normal,496
2025-01-08 12:00:00,wind,WT_1,7.41,23.13,54.26,108.53,,,,,26.06,59.28,9.98,327.6,2.27,normal,299
2025-01-08 13:00:00,solar,SP_3,,,,,31.0,7.09,40.62,856.63,30.88,71.86,5.54,655.92,2.1,inverter_failure,13
2025-01-08 14:00:00,wind,WT_5,17.67,20.28,55.29,171.46,,,,,28.45,53.16,9.27,747.15,2.13,normal,471
2025-01-08 15:00:00,solar,SP_2,,,,,39.73,6.5,50.0,630.47,27.03,80.0,6.65,840.5,0.99,normal,491
2025-01-08 16:00:00,wind,WT_4,14.42,18.42,66.07,157.8,,,,,34.32,52.63,12.78,647.34,1.93,gearbox_failure,24
2025-01-08 17:00:00,solar,SP_4,,,,,34.03,5.67,45.9,658.26,36.0,43.01,14.22,712.13,1.92,gearbox_failure,14
2025-01-08 18:00:00,wind,WT_4,8.5,20.88,56.15,97.64,,,,,32.32,73.17,7.84,515.27,2.93,normal,420
2025-01-08 19:00:00,solar,SP_5,,,,,29.99,5.69,47.82,678.85,21.22,84.45,11.56,567.03,1.09,normal,402
2025-01-08 20:00:00,wind,WT_1,11.95,19.41,43.04,115.57,,,,,28.88,57.72,11.65,420.23,2.29,normal,421
2025-01-08 21:00:00,solar,SP_1,,,,,34.34,7.32,58.3,598.16,23.89,80.55,12.9,644.81,0.47,normal,417
2025-01-08 22:00:00,wind,WT_2,10.96,27.34,68.58,164.08,,,,,33.68,56.76,5.35,477.86,1.81,normal,346
2025-01-08 23:00:00,solar,SP_3,,,,,39.02,6.23,51.41,644.3,34.52,85.23,9.63,507.18,3.44,normal,228
2025-01-09 00:00:00,wind,WT_5,16.56,18.12,61.56,76.17,,,,,31.45,59.73,7.31,634.59,0.77,normal,261
2025-01-09 01:00:00,solar,SP_1,,,,,34.13,5.91,43.96,890.19,36.46,47.34,3.73,632.03,1.82,panel_hotspot,48
2025-01-09 02:00:00,wind,WT_1,12.51,15.26,35.54,100.3,,,,,21.27,76.6,10.39,571.06,2.43,normal,482
2025-01-09 03:00:00,solar,SP_2,,,,,45.43,5.09,46.16,797.14,34.1,44.33,11.43,821.32,1.17,normal,286
2025-01-09 04:00:00,wind,WT_5,10.15,13.79,65.04,-25.46,,,,,33.89,63.32,7.68,865.56,3.22,normal,403
2025-01-09 05:00:00,solar,SP_4,,,,,38.89,5.87,44.94,689.56,31.6,43.66,5.85,344.84,0.39,gearbox_failure,12
2025-01-09 06:00:00,wind,WT_1,15.59,17.57,43.67,214.86,,,,,28.04,40.64,10.23,766.99,3.2,panel_hotspot,22
2025-01-09 07:00:00,solar,SP_5,,,,,29.63,7.25,40.34,768.65,35.25,56.05,8.84,698.87,1.41,normal,417
2025-01-09 08:00:00,wind,WT_4,12.47,13.58,74.71,68.97,,,,,30.95,52.26,15.07,542.81,1.81,normal,411
2025-01-09 09:00:00,solar,SP_4,,,,,31.6,4.66,34.09,564.81,31.61,41.04,10.95,402.57,2.61,normal,295
2025-01-09 10:00:00,wind,WT_4,8.95,20.58,62.56,167.86,,,,,23.0,88.6,13.01,679.64,2.45,normal,281
2025-01-09 11:00:00,solar,SP_1,,,,,23.05,5.27,53.64,481.1,33.41,75.02,10.99,596.51,0.84,normal,227
2025-01-09 12:00:00,wind,WT_4,10.39,20.14,65.05,114.08,,,,,22.4,46.97,9.75,857.31,2.34,normal,376
2025-01-09 13:00:00,solar,SP_3,,,,,33.18,5.75,35.37,820.35,22.35,75.1,8.58,741.58,2.58,normal,495
2025-01-09 14:00:00,wind,WT_3,11.32,16.06,41.52,131.35,,,,,27.39,89.14,10.85,580.92,0.49,normal,483
2025-01-09 15:00:00,solar,SP_3,,,,,38.78,5.31,27.69,654.65,28.33,43.72,8.97,589.5,2.61,inverter_failure,32
2025-01-09 16:00:00,wind,WT_2,10.91,17.94,62.32,151.02,,,,,29.01,78.03,8.07,572.66,3.41,normal,402
2025-01-09 17:00:00,solar,SP_1,,,,,39.33,3.68,55.1,776.05,24.08,72.12,8.9,598.37,1.08,normal,448
2025-01-09 18:00:00,wind,WT_1,14.78,18.0,67.71,98.79,,,,,26.49,88.4,14.97,320.68,2.5,normal,391
2025-01-09 19:00:00,solar,SP_2,,,,,34.62,5.03,51.4,880.43,40.34,50.22,12.01,639.09,2.02,normal,328
2025-01-09 20:00:00,wind,WT_4,13.17,18.68,54.71,160.51,,,,,40.02,62.67,8.03,582.12,1.58,normal,439
2025-01-09 21:00:00,solar,SP_3,,,,,36.87,5.37,46.07,782.89,25.48,72.76,6.88,594.87,1.55,normal,381
2025-01-09 22:00:00,wind,WT_4,9.25,21.27,69.9,118.78,,,,,31.77,75.8,2.69,374.55,0.21,normal,380
2025-01-09 23:00:00,solar,SP_2,,,,,43.41,4.22,42.15,637.46,27.52,47.37,12.25,498.39,2.96,normal,345
2025-01-10 00:00:00,wind,WT_1,10.09,23.13,54.74,172.03,,,,,38.67,48.85,6.74,826.79,2.4,normal,277
2025-01-10 01:00:00,solar,SP_2,,,,,39.66,6.44,43.44,760.2,34.71,79.6,13.67,605.73,0.35,panel_hotspot,30
2025-01-10 02:00:00,wind,WT_1,10.61,17.34,59.23,115.92,,,,,29.61,89.52,12.68,806.33,1.08,gearbox_failure,47
2025-01-10 03:00:00,solar,SP_4,,,,,31.06,5.58,52.32,861.97,31.03,54.51,4.94,391.14,0.66,normal,252
2025-01-10 04:00:00,wind,WT_4,12.17,14.96,58.13,186.74,,,,,33.38,64.16,8.97,706.88,1.16,panel_hotspot,40
2025-01-10 05:00:00,solar,SP_1,,,,,34.26,5.26,48.5,422.85,34.71,82.35,8.57,625.91,2.8,gearbox_failure,33
2025-01-10 06:00:00,wind,WT_3,12.83,19.75,60.13,107.43,,,,,34.08,86.29,11.49,446.13,1.37,normal,288
2025-01-10 07:00:00,solar,SP_3,,,,,34.9,6.2,51.57,734.92,24.09,86.7,9.01,857.49,2.18,normal,455
2025-01-10 08:00:00,wind,WT_4,10.39,18.62,63.68,31.1,,,,,36.99,54.52,6.93,248.74,3.42,generator_failure,8
2025-01-10 09:00:00,solar,SP_2,,,,,40.71,5.97,37.14,710.52,28.2,50.3,13.25,264.4,3.69,normal,409
2025-01-10 10:00:00,wind,WT_4,11.53,19.05,38.53,157.93,,,,,39.49,66.97,13.9,546.09,2.77,normal,368
2025-01-10 11:00:00,solar,SP_5,,,,,41.07,5.86,29.78,611.37,26.26,70.54,7.34,509.03,3.16,inverter_failure,29
2025-01-10 12:00:00,wind,WT_1,11.02,12.84,77.73,64.89,,,,,32.0,87.64,13.03,520.21,3.03,panel_hotspot,37
2025-01-10 13:00:00,solar,SP_4,,,,,29.35,5.61,47.54,546.91,34.72,42.89,9.55,599.16,3.14,normal,384
2025-01-10 14:00:00,wind,WT_4,12.9,16.36,56.3,42.72,,,,,25.1,52.06,11.73,374.01,2.79,gearbox_failure,48
2025-01-10 15:00:00,solar,SP_3,,,,,28.12,7.76,45.36,664.82,35.27,70.1,12.75,428.52,2.22,normal,291
2025-01-10 16:00:00,wind,WT_3,16.22,21.56,57.35,241.19,,,,,34.62,54.47,9.31,560.82,0.92,panel_hotspot,16
2025-01-10 17:00:00,solar,SP_5,,,,,42.72,6.38,41.82,878.15,41.96,49.99,10.66,756.72,4.36,normal,255
2025-01-10 18:00:00,wind,WT_4,9.34,18.63,44.93,70.59,,,,,38.18,52.51,3.88,642.17,1.84,normal,310
2025-01-10 19:00:00,solar,SP_3,,,,,32.56,5.91,38.43,643.88,31.6,69.96,8.35,406.55,2.41,normal,218
2025-01-10 20:00:00,wind,WT_2,17.73,18.1,78.99,159.93,,,,,21.75,73.65,12.71,562.58,0.4,gearbox_failure,10
2025-01-10 21:00:00,solar,SP_5,,,,,34.26,6.28,38.8,813.78,30.2,57.16,7.93,349.02,1.9,normal,307
2025-01-10 22:00:00,wind,WT_1,11.19,21.13,53.75,224.27,,,,,31.29,41.69,11.11,460.83,2.0,normal,211
2025-01-10 23:00:00,solar,SP_4,,,,,38.26,3.97,59.37,735.9,30.69,60.37,14.24,462.53,0.13,normal,492
2025-01-11 00:00:00,wind,WT_3,12.0,10.84,73.51,99.6,,,,,32.43,75.79,15.17,294.35,2.7,panel_hotspot,46
2025-01-11 01:00:00,solar,SP_1,,,,,38.36,6.11,38.5,756.27,24.69,89.06,17.89,681.49,1.65,normal,482
2025-01-11 02:00:00,wind,WT_2,7.85,22.89,75.37,213.29,,,,,28.01,40.59,9.74,672.12,1.21,normal,325
2025-01-11 03:00:00,solar,SP_1,,,,,35.28,5.76,50.96,706.37,26.69,62.62,11.52,476.14,2.3,normal,367
2025-01-11 04:00:00,wind,WT_3,17.76,13.51,52.44,67.44,,,,,30.59,59.66,7.61,637.94,2.09,normal,247
2025-01-11 05:00:00,solar,SP_5,,,,,40.48,5.34,43.54,730.76,23.95,58.8,15.35,459.58,2.43,normal,398
2025-01-11 06:00:00,wind,WT_5,10.04,19.45,52.58,177.3,,,,,28.96,69.08,10.87,682.47,0.69,normal,229
2025-01-11 07:00:00,solar,SP_5,,,,,36.98,5.64,31.83,653.47,28.63,54.98,8.27,776.97,3.03,inverter_failure,15
2025-01-11 08:00:00,wind,WT_5,10.03,17.88,82.08,87.58,,,,,26.09,68.95,9.48,691.8,1.66,normal,201
2025-01-11 09:00:00,solar,SP_5,,,,,40.53,6.87,37.74,580.64,34.01,71.61,5.37,704.41,2.41,normal,216
2025-01-11 10:00:00,wind,WT_3,15.15,16.45,68.77,200.27,,,,,42.54,62.63,14.77,486.65,2.06,normal,386
2025-01-11 11:00:00,solar,SP_2,,,,,34.7,5.63,43.32,694.83,31.62,42.45,11.75,783.72,2.04,panel_hotspot,1
2025-01-11 12:00:00,wind,WT_1,10.29,16.12,53.33,110.08,,,,,38.18,48.48,12.03,681.18,1.23,panel_hotspot,49
2025-01-11 13:00:00,solar,SP_3,,,,,38.54,5.34,47.92,684.97,25.76,62.42,12.37,741.43,1.03,normal,417
2025-01-11 14:00:00,wind,WT_5,18.76,20.72,66.39,196.7,,,,,30.55,40.35,11.75,747.56,3.77,panel_hotspot,35
2025-01-11 15:00:00,solar,SP_2,,,,,36.12,6.42,40.29,647.85,26.15,88.87,17.37,680.78,1.97,normal,367
2025-01-11 16:00:00,wind,WT_1,7.43,11.39,48.05,143.75,,,,,32.34,73.33,6.04,658.57,1.15,normal,434
2025-01-11 17:00:00,solar,SP_3,,,,,37.5,4.3,55.97,702.35,33.2,71.1,10.94,552.45,1.34,normal,206
2025-01-11 18:00:00,wind,WT_2,11.65,14.69,65.62,62.53,,,,,32.47,42.98,8.56,669.48,1.8,normal,458
2025-01-11 19:00:00,solar,SP_1,,,,,33.8,4.35,40.94,742.77,29.88,46.87,14.94,756.37,2.39,generator_failure,46
2025-01-11 20:00:00,wind,WT_2,13.51,13.4,60.18,92.24,,,,,35.71,73.81,14.03,432.56,1.65,normal,301
2025-01-11 21:00:00,solar,SP_3,,,,,36.57,8.45,35.89,760.65,24.81,67.17,7.15,797.3,3.12,normal,251
2025-01-11 22:00:00,wind,WT_4,12.35,18.83,58.3,6.45,,,,,28.06,67.99,9.07,487.91,2.76,normal,372
2025-01-11 23:00:00,solar,SP_3,,,,,35.03,5.93,44.08,598.6,38.72,44.36,10.91,609.84,4.39,normal,342
2025-01-12 00:00:00,wind,WT_5,9.93,14.96,47.48,4.97,,,,,26.21,55.65,8.42,478.49,1.0,normal,278
2025-01-12 01:00:00,solar,SP_1,,,,,36.73,6.11,36.39,643.59,28.54,77.19,11.11,502.4,2.05,normal,496
