timestamp,asset_type,asset_id,wind_speed,rotor_speed,gearbox_temp,power_output,panel_voltage,panel_current,module_temp,irradiance,ambient_temp,humidity,wind_speed_weather,irradiance_weather,precipitation,failure_type,RUL_hours
2025-01-12 02:00:00,wind,WT_5,11.19,9.32,67.55,2.94,,,,,34.27,58.77,9.67,609.69,0.8,normal,393
2025-01-12 03:00:00,solar,SP_4,,,,,43.49,7.94,41.63,583.1,23.1,46.85,11.22,595.68,1.99,inverter_failure,33
2025-01-12 04:00:00,wind,WT_1,9.79,18.74,59.24,131.37,,,,,34.25,82.43,12.25,638.01,2.28,normal,419
2025-01-12 05:00:00,solar,SP_2,,,,,34.15,5.96,36.16,872.6,35.65,58.39,9.31,426.94,3.72,gearbox_failure,46
2025-01-12 06:00:00,wind,WT_1,13.63,25.5,57.07,149.75,,,,,30.16,63.96,13.47,490.22,1.55,normal,349
2025-01-12 07:00:00,solar,SP_2,,,,,28.34,5.87,25.64,799.17,37.35,62.65,12.81,488.46,3.05,normal,369
2025-01-12 08:00:00,wind,WT_5,8.79,21.91,62.65,75.95,,,,,26.23,82.23,11.89,620.09,0.73,normal,436
2025-01-12 09:00:00,solar,SP_4,,,,,37.58,5.85,50.01,667.55,35.94,89.1,12.89,827.2,1.2,generator_failure,42
2025-01-12 10:00:00,wind,WT_3,13.67,16.4,62.99,100.29,,,,,25.61,58.03,10.72,566.73,2.09,inverter_failure,24
2025-01-12 11:00:00,solar,SP_3,,,,,40.06,6.17,48.05,690.86,30.2,71.1,7.6,539.16,0.13,normal,213
2025-01-12 12:00:00,wind,WT_2,14.65,24.05,52.19,195.45,,,,,31.51,62.51,10.26,457.79,4.61,gearbox_failure,46
2025-01-12 13:00:00,solar,SP_3,,,,,34.03,6.35,55.86,723.29,27.54,74.15,7.58,625.01,2.11,panel_hotspot,7
2025-01-12 14:00:00,wind,WT_2,9.77,19.59,52.83,111.43,,,,,27.06,87.99,5.56,578.51,1.36,inverter_failure,24
2025-01-12 15:00:00,solar,SP_4,,,,,30.34,6.55,35.61,609.45,30.57,68.49,8.35,573.22,1.32,normal,285
2025-01-12 16:00:00,wind,WT_1,15.26,17.64,55.41,219.96,,,,,27.8,57.17,17.92,420.44,2.36,panel_hotspot,37
2025-01-12 17:00:00,solar,SP_1,,,,,29.39,4.11,41.67,714.68,16.69,62.55,12.11,534.86,2.12,panel_hotspot,24
2025-01-12 18:00:00,wind,WT_2,13.04,20.31,64.63,125.24,,,,,27.47,49.88,11.42,519.8,1.51,normal,414
2025-01-12 19:00:00,solar,SP_5,,,,,27.62,7.89,41.24,562.31,31.01,85.42,9.91,645.84,1.78,normal,354
2025-01-12 20:00:00,wind,WT_1,15.01,15.2,44.95,158.76,,,,,27.64,41.61,8.83,730.57,1.43,panel_hotspot,9
2025-01-12 21:00:00,solar,SP_3,,,,,32.52,6.47,38.2,632.08,34.52,57.55,7.86,917.85,4.38,normal,244
2025-01-12 22:00:00,wind,WT_3,9.77,17.3,71.41,84.97,,,,,24.93,83.94,10.92,688.44,1.76,normal,426
2025-01-12 23:00:00,solar,SP_2,,,,,34.22,6.28,46.06,626.23,33.23,65.94,5.5,681.57,1.31,normal,285
2025-01-13 00:00:00,wind,WT_5,10.9,21.62,86.03,79.26,,,,,36.19,84.09,7.11,580.9,2.62,normal,471
2025-01-13 01:00:00,solar,SP_3,,,,,31.98,6.92,40.06,868.87,19.96,88.73,13.28,686.83,1.85,normal,480
2025-01-13 02:00:00,wind,WT_2,11.94,13.79,63.89,46.42,,,,,28.03,89.09,8.48,394.75,0.96,normal,367
2025-01-13 03:00:00,solar,SP_4,,,,,43.59,4.77,40.15,641.58,37.25,58.72,3.48,676.24,2.17,panel_hotspot,27
2025-01-13 04:00:00,wind,WT_2,10.79,19.31,40.23,182.11,,,,,27.49,70.38,4.7,609.94,2.25,normal,387
2025-01-13 05:00:00,solar,SP_2,,,,,32.33,6.83,48.76,734.83,31.81,79.07,9.49,614.04,2.5,generator_failure,32
2025-01-13 06:00:00,wind,WT_3,14.37,15.16,62.3,141.4,,,,,29.08,42.26,5.92,711.88,1.65,gearbox_failure,43
2025-01-13 07:00:00,solar,SP_2,,,,,38.48,6.58,38.35,845.22,30.78,71.83,8.51,623.07,2.71,panel_hotspot,42
2025-01-13 08:00:00,wind,WT_5,9.84,19.12,68.11,61.89,,,,,27.42,42.21,7.51,769.63,2.36,gearbox_failure,31
2025-01-13 09:00:00,solar,SP_5,,,,,34.68,4.87,46.65,863.46,32.69,43.06,14.92,338.45,1.28,normal,403
2025-01-13 10:00:00,wind,WT_4,16.02,25.03,61.63,211.96,,,,,23.05,50.0,13.12,683.37,4.22,normal,489
2025-01-13 11:00:00,solar,SP_2,,,,,36.46,7.15,48.43,687.03,38.75,84.13,13.24,286.74,1.45,normal,406
2025-01-13 12:00:00,wind,WT_1,13.07,12.64,54.02,70.3,,,,,14.92,67.06,6.71,645.63,5.19,normal,320
2025-01-13 13:00:00,solar,SP_5,,,,,28.88,5.3,48.5,595.58,24.55,71.34,9.32,284.49,3.09,normal,270
2025-01-13 14:00:00,wind,WT_1,12.12,16.2,49.14,83.2,,,,,29.12,52.83,9.19,624.33,3.2,inverter_failure,40
2025-01-13 15:00:00,solar,SP_3,,,,,38.89,8.21,48.68,670.59,28.81,41.15,12.34,908.12,4.09,normal,348
2025-01-13 16:00:00,wind,WT_3,10.57,19.45,66.81,22.91,,,,,26.71,68.23,13.87,642.81,2.24,generator_failure,28
2025-01-13 17:00:00,solar,SP_2,,,,,31.5,4.96,42.82,686.37,28.33,41.92,10.21,869.83,1.43,inverter_failure,34
2025-01-13 18:00:00,wind,WT_1,10.79,16.33,62.45,37.0,,,,,25.92,67.06,9.22,320.35,0.61,panel_hotspot,37
2025-01-13 19:00:00,solar,SP_1,,,,,35.76,5.66,39.04,582.06,33.02,62.72,3.95,648.02,0.05,inverter_failure,7
2025-01-13 20:00:00,wind,WT_1,7.31,20.12,56.69,96.6,,,,,32.06,48.9,11.33,559.47,2.9,normal,267
2025-01-13 21:00:00,solar,SP_1,,,,,39.79,5.53,65.32,784.65,28.01,59.37,12.72,519.76,1.22,gearbox_failure,46
2025-01-13 22:00:00,wind,WT_4,7.59,12.55,55.54,77.79,,,,,25.79,78.39,10.56,701.35,2.01,normal,206
2025-01-13 23:00:00,solar,SP_3,,,,,38.46,6.03,36.43,682.51,21.78,77.31,11.59,606.91,2.47,normal,276
2025-01-14 00:00:00,wind,WT_1,11.21,19.25,52.07,194.29,,,,,30.1,49.62,12.0,468.12,3.11,normal,233
2025-01-14 01:00:00,solar,SP_1,,,,,33.42,5.99,50.12,575.82,26.56,63.01,12.0,749.11,2.48,panel_hotspot,4
2025-01-14 02:00:00,wind,WT_3,11.08,27.13,56.28,202.42,,,,,29.62,88.51,8.21,602.44,2.87,normal,215
2025-01-14 03:00:00,solar,SP_2,,,,,30.87,6.91,28.92,661.85,25.78,61.22,10.16,675.98,2.91,normal,260
2025-01-14 04:00:00,wind,WT_1,9.94,20.02,70.47,7.68,,,,,30.23,41.04,16.66,322.58,0.82,normal,264
2025-01-14 05:00:00,solar,SP_4,,,,,33.16,5.71,38.88,851.84,33.28,43.27,11.1,568.32,3.76,normal,385
2025-01-14 06:00:00,wind,WT_3,15.42,16.87,59.23,87.09,,,,,29.79,46.84,4.9,813.03,2.18,normal,331
2025-01-14 07:00:00,solar,SP_5,,,,,39.28,5.45,51.76,830.33,26.71,69.96,8.25,764.38,0.2,normal,299
2025-01-14 08:00:00,wind,WT_1,9.85,21.44,71.55,118.92,,,,,24.98,74.35,7.88,501.41,3.88,normal,334
2025-01-14 09:00:00,solar,SP_1,,,,,47.58,7.13,56.5,645.08,31.08,89.87,17.98,583.9,2.43,normal,407
2025-01-14 10:00:00,wind,WT_2,14.99,20.21,58.79,108.46,,,,,36.54,54.73,6.6,607.9,1.94,gearbox_failure,14
2025-01-14 11:00:00,solar,SP_5,,,,,33.46,6.69,35.46,575.07,29.65,67.84,10.36,385.74,2.17,normal,276
2025-01-14 12:00:00,wind,WT_2,12.82,16.65,32.36,79.52,,,,,25.64,83.95,5.9,568.27,1.4,normal,347
2025-01-14 13:00:00,solar,SP_2,,,,,40.06,6.6,38.35,795.9,23.06,69.44,7.54,708.44,1.69,normal,401
2025-01-14 14:00:00,wind,WT_5,15.06,17.0,59.67,102.01,,,,,29.08,58.12,11.41,751.96,1.43,normal,251
2025-01-14 15:00:00,solar,SP_4,,,,,36.52,4.17,45.99,793.63,35.16,81.47,14.04,1049.18,1.53,normal,298
2025-01-14 16:00:00,wind,WT_1,16.51,14.37,56.7,230.26,,,,,28.82,87.86,14.91,624.66,2.59,normal,449
2025-01-14 17:00:00,solar,SP_5,,,,,41.43,4.65,49.49,703.13,32.15,45.33,10.51,806.87,2.46,normal,427
2025-01-14 18:00:00,wind,WT_1,18.21,16.36,47.75,89.46,,,,,27.5,41.27,10.51,794.28,2.32,gearbox_failure,4
2025-01-14 19:00:00,solar,SP_4,,,,,38.27,6.85,41.13,718.84,35.79,49.08,13.06,853.47,0.26,normal,288
2025-01-14 20:00:00,wind,WT_3,8.43,12.77,58.17,115.34,,,,,19.76,49.21,10.72,300.5,1.66,panel_hotspot,22
2025-01-14 21:00:00,solar,SP_4,,,,,30.6,6.12,44.88,959.76,30.1,69.79,17.72,836.21,2.49,normal,306
2025-01-14 22:00:00,wind,WT_2,13.91,17.5,56.77,141.41,,,,,27.45,52.9,13.77,710.03,1.54,normal,395
2025-01-14 23:00:00,solar,SP_3,,,,,37.22,4.2,32.95,822.64,36.08,86.61,8.99,640.7,2.53,normal,380
2025-01-15 00:00:00,wind,WT_3,15.89,21.61,70.58,285.79,,,,,22.99,53.24,9.64,776.28,2.19,normal,315
2025-01-15 01:00:00,solar,SP_2,,,,,35.96,5.74,50.25,588.31,29.08,63.78,13.26,673.5,2.07,normal,343
2025-01-15 02:00:00,wind,WT_1,3.42,17.79,63.22,-17.84,,,,,38.88,85.66,12.5,435.0,0.05,panel_hotspot,34
2025-01-15 03:00:00,solar,SP_3,,,,,29.67,5.79,41.59,804.72,25.9,55.04,13.84,397.52,2.97,normal,348
2025-01-15 04:00:00,wind,WT_1,17.23,16.68,51.18,233.62,,,,,31.26,63.12,12.73,672.82,2.79,normal,265
2025-01-15 05:00:00,solar,SP_3,,,,,41.01,7.31,44.21,769.92,36.33,80.12,13.39,784.75,3.66,normal,493
2025-01-15 06:00:00,wind,WT_2,10.84,20.25,51.2,166.63,,,,,31.39,49.89,11.98,731.95,2.95,gearbox_failure,6
2025-01-15 07:00:00,solar,SP_4,,,,,32.21,5.58,52.28,728.5,32.49,89.35,8.32,437.06,1.12,normal,250
2025-01-15 08:00:00,wind,WT_1,14.94,18.56,57.61,146.6,,,,,29.39,41.92,14.48,384.71,2.74,normal,439
2025-01-15 09:00:00,solar,SP_5,,,,,38.01,4.84,49.46,534.08,25.79,61.32,9.59,760.21,0.88,normal,407
2025-01-15 10:00:00,wind,WT_4,14.86,16.41,61.66,167.03,,,,,27.0,66.95,8.26,581.46,2.17,panel_hotspot,36
2025-01-15 11:00:00,solar,SP_5,,,,,30.72,5.64,50.26,770.45,33.24,41.45,5.89,494.31,2.55,normal,286
2025-01-15 12:00:00,wind,WT_1,6.14,17.85,52.64,34.85,,,,,26.68,55.22,3.58,838.21,2.27,normal,336
2025-01-15 13:00:00,solar,SP_3,,,,,25.6,4.18,33.88,718.24,34.6,62.3,11.12,497.3,2.17,normal,305
2025-01-15 14:00:00,wind,WT_3,12.29,24.91,47.17,129.56,,,,,30.18,68.75,11.42,490.19,0.98,normal,262
2025-01-15 15:00:00,solar,SP_4,,,,,41.01,6.05,51.03,665.36,32.8,77.6,10.62,637.49,1.18,normal,243
2025-01-15 16:00:00,wind,WT_5,10.58,16.34,47.36,8.77,,,,,18.13,65.9,8.78,684.34,2.49,normal,386
2025-01-15 17:00:00,solar,SP_1,,,,,34.55,6.25,34.24,691.35,29.96,66.39,10.44,455.8,1.2,normal,411
2025-01-15 18:00:00,wind,WT_2,3.9,16.28,56.24,14.82,,,,,32.79,64.4,8.22,469.38,0.96,gearbox_failure,19
2025-01-15 19:00:00,solar,SP_2,,,,,45.97,7.78,54.05,641.97,36.57,76.35,13.08,455.59,0.63,normal,391
2025-01-15 20:00:00,wind,WT_3,11.68,19.82,72.07,67.57,,,,,30.51,62.72,7.7,438.09,2.43,panel_hotspot,23
2025-01-15 21:00:00,solar,SP_2,,,,,44.82,6.89,38.36,583.23,25.15,59.81,8.87,318.97,1.66,normal,420
2025-01-15 22:00:00,wind,WT_1,15.93,25.24,59.96,226.96,,,,,27.39,80.86,12.6,699.77,3.56,normal,401
2025-01-15 23:00:00,solar,SP_4,,,,,32.87,5.22,46.42,667.75,32.21,53.47,10.14,716.97,2.63,panel_hotspot,0
2025-01-16 00:00:00,wind,WT_1,10.56,20.31,58.65,167.97,,,,,24.74,71.7,7.35,434.78,3.82,normal,223
2025-01-16 01:00:00,solar,SP_3,,,,,26.85,5.94,48.3,680.54,35.48,89.9,6.84,518.04,3.14,normal,425
2025-01-16 02:00:00,wind,WT_4,14.03,21.39,72.37,89.39,,,,,29.73,61.3,10.81,956.65,3.3,normal,236
2025-01-16 03:00:00,solar,SP_5,,,,,29.62,6.11,39.94,449.3,33.25,62.81,10.04,541.59,0.72,normal,292
2025-01-16 04:00:00,wind,WT_4,11.77,14.22,51.51,30.8,,,,,31.92,72.26,14.78,699.56,2.25,gearbox_failure,6
2025-01-16 05:00:00,solar,SP_2,,,,,38.52,4.93,48.65,714.48,29.04,83.68,10.92,948.3,1.08,normal,413
2025-01-16 06:00:00,wind,WT_4,15.02,6.85,79.19,15.92,,,,,24.82,81.98,11.62,454.16,1.59,gearbox_failure,0
2025-01-16 07:00:00,solar,SP_4,,,,,23.33,6.33,45.45,532.85,42.51,76.19,11.36,515.47,2.88,panel_hotspot,23
2025-01-16 08:00:00,wind,WT_3,16.21,16.79,72.04,72.01,,,,,30.28,57.46,8.38,653.53,4.31,normal,483
2025-01-16 09:00:00,solar,SP_4,,,,,30.67,6.28,47.92,570.88,38.58,79.67,10.63,222.21,0.84,normal,346
2025-01-16 10:00:00,wind,WT_5,10.88,17.25,72.35,-25.43,,,,,31.56,57.14,11.9,690.18,1.05,normal,202
2025-01-16 11:00:00,solar,SP_2,,,,,33.31,5.3,50.74,755.15,35.56,51.16,10.68,817.04,0.54,normal,462
2025-01-16 12:00:00,wind,WT_5,13.12,17.27,71.01,120.79,,,,,35.25,75.9,13.65,500.72,1.06,normal,251
2025-01-16 13:00:00,solar,SP_5,,,,,35.95,6.5,36.53,750.18,24.41,75.72,11.07,386.86,1.78,panel_hotspot,7
2025-01-16 14:00:00,wind,WT_3,17.87,21.87,86.35,221.38,,,,,36.99,60.65,7.96,597.99,2.08,normal,496
2025-01-16 15:00:00,solar,SP_4,,,,,32.69,5.87,37.3,778.39,36.22,77.15,11.06,527.18,1.88,gearbox_failure,18
2025-01-16 16:00:00,wind,WT_3,10.89,17.38,61.98,16.24,,,,,34.46,43.47,8.85,523.4,0.99,normal,294
2025-01-16 17:00:00,solar,SP_2,,,,,30.96,5.75,53.36,673.56,32.59,45.32,11.42,544.95,1.47,normal,205
2025-01-16 18:00:00,wind,WT_2,10.26,20.76,51.15,129.94,,,,,32.37,62.32,7.55,822.27,2.78,normal,206
2025-01-16 19:00:00,solar,SP_2,,,,,37.06,7.44,48.39,549.36,27.35,62.64,6.59,621.89,2.04,gearbox_failure,14
2025-01-16 20:00:00,wind,WT_5,9.04,14.66,65.56,19.88,,,,,28.67,87.99,8.14,526.67,3.29,normal,441
2025-01-16 21:00:00,solar,SP_1,,,,,33.03,7.5,39.58,781.59,20.81,53.09,10.77,532.53,1.27,normal,411
2025-01-16 22:00:00,wind,WT_5,15.5,15.74,63.79,154.5,,,,,23.63,44.69,13.09,685.6,2.63,normal,272
2025-01-16 23:00:00,solar,SP_4,,,,,31.69,5.11,24.09,517.55,30.16,42.47,4.93,603.97,1.75,normal,425
2025-01-17 00:00:00,wind,WT_1,10.42,16.82,79.02,9.03,,,,,29.18,86.29,11.69,700.07,0.82,normal,373
2025-01-17 01:00:00,solar,SP_4,,,,,27.5,7.21,42.68,819.27,24.9,67.08,11.16,665.22,1.44,gearbox_failure,17
2025-01-17 02:00:00,wind,WT_3,10.25,19.9,79.95,139.7,,,,,28.82,43.06,10.49,353.64,1.73,normal,273
2025-01-17 03:00:00,solar,SP_1,,,,,40.07,5.51,51.56,586.51,33.06,67.57,9.58,276.47,2.07,normal,376
2025-01-17 04:00:00,wind,WT_5,12.56,21.15,66.7,58.11,,,,,30.47,86.55,4.86,523.73,1.42,normal,411
2025-01-17 05:00:00,solar,SP_2,,,,,27.04,5.59,54.53,617.66,36.23,40.43,4.8,819.97,3.2,normal,337
2025-01-17 06:00:00,wind,WT_1,13.23,20.53,52.01,106.05,,,,,34.03,41.34,13.46,555.98,0.41,normal,381
2025-01-17 07:00:00,solar,SP_1,,,,,36.87,5.61,40.77,501.7,37.6,82.66,7.27,581.59,2.21,normal,310
2025-01-17 08:00:00,wind,WT_1,12.84,13.04,57.71,106.0,,,,,23.98,66.68,9.71,541.24,0.79,generator_failure,4
2025-01-17 09:00:00,solar,SP_5,,,,,27.68,6.93,50.01,777.96,29.66,48.28,11.58,473.46,1.3,normal,481
2025-01-17 10:00:00,wind,WT_2,16.18,8.61,55.59,109.57,,,,,31.51,46.14,11.64,570.23,4.07,normal,342
2025-01-17 11:00:00,solar,SP_2,,,,,31.36,6.09,48.59,791.55,24.62,71.04,6.38,769.65,1.32,normal,298
2025-01-17 12:00:00,wind,WT_3,13.38,19.07,51.55,101.51,,,,,23.63,69.84,9.37,624.77,1.86,panel_hotspot,44
2025-01-17 13:00:00,solar,SP_4,,,,,30.12,7.79,43.33,825.14,31.69,44.49,4.85,592.92,1.02,normal,283
2025-01-17 14:00:00,wind,WT_1,13.53,16.76,60.5,143.88,,,,,29.61,48.81,10.62,272.06,1.48,normal,283
2025-01-17 15:00:00,solar,SP_2,,,,,35.06,5.01,47.24,509.31,23.08,75.41,12.26,521.7,2.67,normal,462
